-1.17164,159.25,69.01
-1.16793,158.54,68.32
-1.16472,157.82,67.63
-1.16364,157.11,66.93
-1.16183,156.38,66.23
-1.15934,155.66,65.52
-1.15943,154.93,64.82
-1.15556,154.2,64.11
-1.15275,153.46,63.39
-1.15069,152.73,62.67
-1.14855,151.99,61.95
-1.14453,151.25,61.23
-1.14198,150.5,60.51
-1.13891,149.76,59.78
-1.13644,149.01,59.05
-1.1333,148.26,58.32
-1.12936,147.51,57.59
-1.12617,146.76,56.86
-1.19153,146.01,56.13
-1.63151,145.26,55.39
-1.71836,144.51,54.66
-1.7339,143.75,53.92
-1.75078,143,53.19
-1.7553,142.25,52.45
-1.77173,141.5,51.72
-1.77868,140.75,50.99
-1.78368,140,50.26
-1.79795,139.26,49.53
-1.17353,180,86.97
-1.16981,179.47,86.85
-1.169,178.94,86.65
-1.17006,178.4,86.39
-1.17614,177.86,86.07
-1.17341,177.31,85.71
-1.17361,176.76,85.32
-1.17162,176.2,84.89
-1.17732,175.64,84.44
-2.98276,175.07,83.97
-1.17645,174.49,83.48
-1.17682,173.91,82.97
-1.17858,173.32,82.45
-1.18084,172.73,81.92
-1.17402,172.13,81.38
-1.17972,171.53,80.83
-1.18101,170.92,80.27
-1.17761,170.3,79.7
-1.17361,169.68,79.12
-1.17979,169.06,78.54
-1.17778,168.43,77.94
-1.17788,167.79,77.34
-1.17673,167.15,76.74
-1.17532,166.51,76.12
-1.17429,165.86,75.5
-1.1727,165.2,74.88
-1.17256,164.54,74.25
-1.17253,163.87,73.61
-1.17264,163.2,72.97
-1.17049,162.53,72.32
-1.16646,161.85,71.67
-1.16907,161.17,71.01
-1.16411,160.48,70.34
-1.16284,159.79,69.68
-1.16323,159.1,69
-1.15902,158.4,68.33
-1.15557,157.69,67.65
-1.15687,156.99,66.96
-1.15554,156.28,66.28
-1.15138,155.57,65.59
-1.14714,154.85,64.89
-1.14315,154.14,64.19
-1.1394,153.42,63.5
-1.13858,152.7,62.79
-1.13586,151.97,62.09
-1.13248,151.25,61.38
-1.12677,150.52,60.67
-1.12492,149.79,59.96
-1.12224,149.06,59.25
-1.12396,148.33,58.54
-1.10985,147.6,57.83
-1.1128,146.87,57.11
-1.35852,146.14,56.4
-1.68048,145.41,55.68
-1.7319,144.68,54.97
-1.7515,143.95,54.26
-1.76611,143.22,53.54
-1.77688,142.49,52.83
-1.78063,141.76,52.12
-1.78625,141.04,51.41
-1.79695,140.31,50.7
