-1.26545,69,152.56,-41.71
-1.45217,70,152.18,-41.9
-1.44174,71,151.8,-42.1
-1.44115,72,151.41,-42.3
-1.4352,73,151.02,-42.52
-1.43237,74,150.62,-42.75
-1.42966,75,150.21,-42.99
-1.42901,76,149.8,-43.24
-1.3923,77,149.38,-43.5
-1.50232,78,148.95,-43.77
-2.12351,79,148.51,-44.05
-1.89536,80,148.07,-44.33
-1.8919,81,147.61,-44.63
-2.11608,82,147.15,-44.94
-1.88207,83,146.68,-45.25
-1.00779,84,146.2,-45.58
-1.87945,85,145.71,-45.91
-1.87229,86,145.21,-46.25
-1.8517,87,144.69,-46.59
-2.05223,88,144.17,-46.95
-1.81109,89,143.64,-47.31
-2.04458,90,143.09,-47.68
-1.82486,91,142.54,-48.05
-3.95612,92,141.97,-48.43
-1.79366,93,141.39,-48.81
-1.84106,94,140.8,-49.19
-1.92994,95,140.2,-49.58
-1.84925,96,139.59,-49.97
-1.84836,97,138.96,-50.36
-1.85871,98,138.33,-50.75
-1.867,99,137.68,-51.14
-1.86732,100,137.02,-51.52
-1.87147,101,136.36,-51.91
-1.87011,102,135.68,-52.29
-1.8732,103,134.99,-52.66
-1.87558,104,134.29,-53.03
-1.87884,105,133.59,-53.38
-1.87953,106,132.87,-53.73
-1.88459,107,132.15,-54.07
-1.88659,108,131.42,-54.4
-1.92917,109,130.69,-54.71
-1.51247,110,129.95,-55.01
-1.49875,111,129.2,-55.29
-1.50539,112,128.45,-55.56
-1.51484,113,127.7,-55.8
-1.51778,114,126.94,-56.03
-1.52684,115,126.19,-56.25
-1.52759,116,125.43,-56.44
-1.53308,117,124.67,-56.61
-1.53798,118,123.91,-56.76
-1.54129,119,123.16,-56.88
-1.54184,120,122.41,-56.99
-1.55764,0,180,-89.87
-1.55827,1,179.5,-89.38
-1.55882,2,179,-88.88
-1.55137,3,178.5,-88.38
-1.55206,4,178,-87.88
-1.55334,5,177.5,-87.39
-1.55118,6,177.01,-86.89
-1.55059,7,176.51,-86.39
-1.5485,8,176.02,-85.9
-1.54645,9,175.53,-85.41
-1.54565,10,175.04,-84.92
-1.54269,11,174.55,-84.43
-1.54239,12,174.06,-83.95
-1.54283,13,173.58,-83.46
-1.53928,14,173.1,-82.98
-1.54181,15,172.62,-82.51
-1.53648,16,172.15,-82.03
-1.53808,17,171.68,-81.56
-1.53788,18,171.22,-81.1
-1.53572,19,170.75,-80.64
-1.53669,20,170.29,-80.18
-1.53674,21,169.84,-79.72
-1.53598,22,169.39,-79.27
-1.53649,23,168.95,-78.83
-1.53397,24,168.51,-78.39
-1.53356,25,168.07,-77.95
-1.53214,26,167.64,-77.52
-1.53056,27,167.21,-77.1
-1.52954,28,166.79,-76.67
-1.53049,29,166.38,-76.26
-1.52942,30,165.97,-75.85
-1.53253,31,165.56,-75.45
-1.52957,32,165.16,-75.05
-1.53001,33,164.77,-74.65
-1.53266,34,164.39,-74.27
-1.52753,35,164,-73.89
-1.53079,36,163.63,-73.51
-1.52906,37,163.26,-73.14
-1.52751,38,162.9,-72.78
-1.52779,39,162.54,-72.43
-1.52745,40,162.19,-72.08
-1.5262,41,161.85,-71.73
-1.52811,42,161.51,-71.4
-1.52291,43,161.18,-71.07
-1.52475,44,160.86,-70.74
-1.52267,45,160.54,-70.43
-1.33153,46,160.23,-70.12
-1.52453,47,159.93,-69.81
-1.52243,48,159.64,-69.52
-1.52456,49,159.35,-69.23
-1.5227,50,159.06,-68.95
-1.52143,51,158.79,-68.67
-1.52299,52,158.52,-68.4
-1.52341,53,158.26,-68.14
-1.52249,54,158,-67.88
-1.52317,55,157.75,-67.64
-1.52294,56,157.51,-67.4
-1.52317,57,157.28,-67.16
-1.5223,58,157.05,-66.93
-1.52409,59,156.83,-66.71
-1.52155,60,156.62,-66.5
-1.5237,61,156.41,-66.3
-1.52205,62,156.21,-66.1
-1.52087,63,156.02,-65.91
-1.52081,64,155.84,-65.72
-1.52262,65,155.66,-65.54
-1.52156,66,155.49,-65.37
-1.5205,67,155.33,-65.21
-1.52183,68,155.17,-65.05
-1.52097,69,155.02,-64.9
-1.52169,70,154.88,-64.76
-1.52381,71,154.74,-64.63
-1.52236,72,154.62,-64.5
-1.52433,73,154.49,-64.38
-1.52221,74,154.38,-64.26
-1.52112,75,154.27,-64.16
-1.52247,76,154.17,-64.06
-1.52286,77,154.08,-63.96
-1.52168,78,153.99,-63.88
-1.52123,79,153.92,-63.8
-1.5203,80,153.84,-63.73
-1.52192,81,153.78,-63.66
-1.52018,82,153.72,-63.6
-1.56266,83,153.67,-63.55
-1.52234,84,153.63,-63.51
-1.52123,85,153.59,-63.47
-1.52227,86,153.56,-63.44
-1.52071,87,153.54,-63.42
-1.52275,88,153.52,-63.4
-1.52174,89,153.51,-63.39
-1.51928,90,153.51,-63.39
-1.52142,91,153.52,-63.4
-1.59551,92,153.53,-63.41
-1.52144,93,153.55,-63.43
-1.52227,94,153.57,-63.46
-1.52296,95,153.61,-63.49
-1.52109,96,153.65,-63.53
-1.52274,97,153.69,-63.58
-1.51901,98,153.75,-63.63
-1.52194,99,153.81,-63.69
-1.52158,100,153.88,-63.76
-1.52184,101,153.95,-63.83
-1.52028,102,154.03,-63.92
-1.52164,103,154.12,-64.01
-1.52228,104,154.22,-64.1
-1.52172,105,154.32,-64.21
-1.51799,106,154.43,-64.32
-1.52244,107,154.55,-64.43
-1.52009,108,154.67,-64.56
-1.52041,109,154.81,-64.69
-1.52218,110,154.94,-64.83
-1.52257,111,155.09,-64.97
-1.52361,112,155.24,-65.13
-1.52253,113,155.4,-65.29
-1.52223,114,155.57,-65.45
-1.52204,115,155.74,-65.63
-1.52361,116,155.92,-65.81
-1.52282,117,156.11,-65.99
-1.52165,118,156.31,-66.19
