-1.20499,11,174.57,-84.56
-1.04403,12,174.08,-84.08
-1.20755,13,173.6,-83.6
-1.03756,14,173.13,-83.12
-1.03467,15,172.65,-82.64
-1.03411,16,172.18,-82.17
-1.03204,17,171.71,-81.7
-1.19549,18,171.25,-81.24
-1.02873,19,170.78,-80.78
-1.02751,20,170.33,-80.32
-1.18691,21,169.87,-79.87
-1.02284,22,169.43,-79.42
-1.02147,23,168.98,-78.98
-1.02142,24,168.54,-78.54
-1.01912,25,168.11,-78.1
-1.17885,26,167.68,-77.67
-1.17522,27,167.25,-77.25
-1.01487,28,166.83,-76.83
-1.17198,29,166.42,-76.41
-1.0136,30,166.01,-76
-1.01139,31,165.61,-75.6
-1.16705,32,165.21,-75.2
-1.00984,33,164.82,-74.81
-1.16459,34,164.43,-74.42
-1.00692,35,164.05,-74.04
-1.00646,36,163.67,-73.67
-1.1594,37,163.31,-73.3
-1.00546,38,162.94,-72.94
-1.00407,39,162.59,-72.58
-1.00308,40,162.24,-72.23
-1.00358,41,161.9,-71.89
-0.99903,42,161.56,-71.56
-0.99949,43,161.23,-71.23
-1.00137,44,160.91,-70.9
-0.99819,45,160.59,-70.59
-0.99881,46,160.28,-70.28
-1.14328,47,159.98,-69.97
-1.14133,48,159.68,-69.68
-0.99728,49,159.39,-69.39
-0.99524,50,159.11,-69.1
-0.99371,51,158.83,-68.83
-0.99527,52,158.56,-68.56
-0.99443,53,158.3,-68.3
-0.99356,54,158.04,-68.04
-1.13389,55,157.8,-67.79
-1.13286,56,157.55,-67.55
-0.99273,57,157.32,-67.32
-0.99307,58,157.09,-67.09
-0.99192,59,156.87,-66.87
-1.12865,60,156.66,-66.65
-0.992,61,156.45,-66.45
-0.99073,62,156.25,-66.25
-0.99172,63,156.06,-66.06
-0.98997,64,155.87,-65.87
-0.98987,65,155.7,-65.69
-0.98927,66,155.53,-65.52
-0.98938,67,155.36,-65.36
-0.98863,68,155.2,-65.2
-0.98632,69,155.05,-65.05
-0.98834,70,154.91,-64.91
-0.98694,71,154.77,-64.77
-0.98326,72,154.64,-64.64
-0.9828,73,154.52,-64.52
-1.11316,74,154.41,-64.4
-0.97963,75,154.3,-64.29
-0.97803,76,154.2,-64.19
-0.97856,77,154.1,-64.1
-0.97689,78,154.02,-64.01
-0.97584,79,153.94,-63.93
-0.97543,80,153.86,-63.86
-1.10702,81,153.8,-63.79
-0.97577,82,153.74,-63.73
-0.97426,83,153.69,-63.68
-0.97351,84,153.64,-63.64
-0.9739,85,153.6,-63.6
-0.97065,86,153.57,-63.57
-0.97319,87,153.55,-63.54
-0.97147,88,153.53,-63.52
-0.97317,89,153.52,-63.51
-0.97708,90,153.52,-63.51
-0.97256,91,153.52,-63.51
-0.97236,92,153.53,-63.53
-0.9731,93,153.55,-63.54
-0.97337,94,153.57,-63.57
-0.97363,95,153.6,-63.6
-0.97266,96,153.64,-63.64
-0.97324,97,153.69,-63.68
-0.97556,98,153.74,-63.73
-0.97668,99,153.8,-63.79
